original_tier,original_amount,margin_rate,before_amount,before_shipping,before_total,before_margin,jump_probability,jump_decision,after_amount,after_shipping,after_total,after_margin,after_tier
tier_5000_10000,7829.706532461017,0.28,7829.706532461017,1500,9329.706532461016,2192.317829089085,0.174,False,7829.706532461017,1500,9329.706532461016,2192.317829089085,tier_5000_10000
tier_5000_10000,6696.354654720336,0.28,6696.354654720336,1500,8196.354654720337,1874.9793033216943,0.174,False,6696.354654720336,1500,8196.354654720337,1874.9793033216943,tier_5000_10000
tier_5000_10000,9598.996325037851,0.28,9598.996325037851,1500,11098.996325037851,2687.7189710105986,0.174,False,9598.996325037851,1500,11098.996325037851,2687.7189710105986,tier_5000_10000
tier_5000_10000,8033.062036025761,0.28,8033.062036025761,1500,9533.06203602576,2249.257370087213,0.174,False,8033.062036025761,1500,9533.06203602576,2249.257370087213,tier_5000_10000
tier_5000_10000,6159.783565647021,0.28,6159.783565647021,1500,7659.783565647021,1724.739398381166,0.174,True,21108.80777458471,0,21108.80777458471,5910.4661768837195,tier_20000_plus
tier_5000_10000,8238.622809713059,0.28,8238.622809713059,1500,9738.622809713059,2306.814386719657,0.174,False,8238.622809713059,1500,9738.622809713059,2306.814386719657,tier_5000_10000
tier_5000_10000,6403.483120994263,0.28,6403.483120994263,1500,7903.483120994263,1792.9752738783939,0.174,False,6403.483120994263,1500,7903.483120994263,1792.9752738783939,tier_5000_10000
tier_5000_10000,8385.470179210259,0.28,8385.470179210259,1500,9885.470179210259,2347.9316501788726,0.174,False,8385.470179210259,1500,9885.470179210259,2347.9316501788726,tier_5000_10000
tier_5000_10000,8803.42002638333,0.28,8803.42002638333,1500,10303.42002638333,2464.9576073873327,0.174,False,8803.42002638333,1500,10303.42002638333,2464.9576073873327,tier_5000_10000
tier_5000_10000,6576.732391854326,0.28,6576.732391854326,1500,8076.732391854326,1841.4850697192114,0.174,False,6576.732391854326,1500,8076.732391854326,1841.4850697192114,tier_5000_10000
tier_5000_10000,8583.798145399862,0.28,8583.798145399862,1500,10083.798145399862,2403.4634807119614,0.174,False,8583.798145399862,1500,10083.798145399862,2403.4634807119614,tier_5000_10000
tier_5000_10000,7964.378542803561,0.28,7964.378542803561,1500,9464.37854280356,2230.0259919849973,0.174,False,7964.378542803561,1500,9464.37854280356,2230.0259919849973,tier_5000_10000
tier_5000_10000,8424.817679993801,0.28,8424.817679993801,1500,9924.817679993801,2358.9489503982645,0.174,True,20000.0,0,20000.0,5600.000000000001,tier_20000_plus
tier_5000_10000,9633.892105485691,0.28,9633.892105485691,1500,11133.892105485691,2697.4897895359936,0.174,False,9633.892105485691,1500,11133.892105485691,2697.4897895359936,tier_5000_10000
tier_5000_10000,7223.938369496771,0.28,7223.938369496771,1500,8723.938369496771,2022.7027434590962,0.174,False,7223.938369496771,1500,8723.938369496771,2022.7027434590962,tier_5000_10000
tier_5000_10000,6652.046815097824,0.28,6652.046815097824,1500,8152.046815097824,1862.573108227391,0.174,True,21280.846680757582,0,21280.846680757582,5958.637070612123,tier_20000_plus
tier_5000_10000,6499.2962666712865,0.28,6499.2962666712865,1500,7999.2962666712865,1819.8029546679604,0.174,False,6499.2962666712865,1500,7999.2962666712865,1819.8029546679604,tier_5000_10000
tier_5000_10000,6582.213429413882,0.28,6582.213429413882,1500,8082.213429413882,1843.0197602358871,0.174,False,6582.213429413882,1500,8082.213429413882,1843.0197602358871,tier_5000_10000
tier_5000_10000,7413.260576909132,0.28,7413.260576909132,1500,8913.260576909131,2075.712961534557,0.174,False,7413.260576909132,1500,8913.260576909131,2075.712961534557,tier_5000_10000
tier_5000_10000,7883.795971668725,0.28,7883.795971668725,1500,9383.795971668726,2207.462872067243,0.174,False,7883.795971668725,1500,9383.795971668726,2207.462872067243,tier_5000_10000
tier_5000_10000,7811.277149246272,0.28,7811.277149246272,1500,9311.27714924627,2187.157601788956,0.174,False,7811.277149246272,1500,9311.27714924627,2187.157601788956,tier_5000_10000
tier_5000_10000,8430.581155165526,0.28,8430.581155165526,1500,9930.581155165526,2360.5627234463477,0.174,False,8430.581155165526,1500,9930.581155165526,2360.5627234463477,tier_5000_10000
tier_5000_10000,7514.627128362646,0.28,7514.627128362646,1500,9014.627128362645,2104.095595941541,0.174,False,7514.627128362646,1500,9014.627128362645,2104.095595941541,tier_5000_10000
tier_5000_10000,9135.225836801981,0.28,9135.225836801981,1500,10635.225836801981,2557.863234304555,0.174,False,9135.225836801981,1500,10635.225836801981,2557.863234304555,tier_5000_10000
tier_5000_10000,7202.261062607299,0.28,7202.261062607299,1500,8702.2610626073,2016.6330975300439,0.174,False,7202.261062607299,1500,8702.2610626073,2016.6330975300439,tier_5000_10000
tier_5000_10000,9750.0,0.28,9750.0,1500,11250.0,2730.0000000000005,0.174,False,9750.0,1500,11250.0,2730.0000000000005,tier_5000_10000
tier_5000_10000,8203.875766235633,0.28,8203.875766235633,1500,9703.875766235633,2297.0852145459776,0.174,False,8203.875766235633,1500,9703.875766235633,2297.0852145459776,tier_5000_10000
tier_5000_10000,6535.697749031682,0.28,6535.697749031682,1500,8035.697749031682,1829.995369728871,0.174,False,6535.697749031682,1500,8035.697749031682,1829.995369728871,tier_5000_10000
tier_5000_10000,6295.245939681248,0.28,6295.245939681248,1500,7795.245939681248,1762.6688631107497,0.174,False,6295.245939681248,1500,7795.245939681248,1762.6688631107497,tier_5000_10000
tier_5000_10000,8042.781467148583,0.28,8042.781467148583,1500,9542.781467148583,2251.9788108016037,0.174,False,8042.781467148583,1500,9542.781467148583,2251.9788108016037,tier_5000_10000
tier_5000_10000,7248.604366508418,0.28,7248.604366508418,1500,8748.604366508418,2029.6092226223573,0.174,False,7248.604366508418,1500,8748.604366508418,2029.6092226223573,tier_5000_10000
tier_5000_10000,8303.250555853603,0.28,8303.250555853603,1500,9803.250555853603,2324.910155639009,0.174,True,21788.869761172304,0,21788.869761172304,6100.883533128245,tier_20000_plus
tier_5000_10000,8032.392327645238,0.28,8032.392327645238,1500,9532.392327645237,2249.0698517406668,0.174,False,8032.392327645238,1500,9532.392327645237,2249.0698517406668,tier_5000_10000
tier_5000_10000,7418.067473261018,0.28,7418.067473261018,1500,8918.067473261017,2077.058892513085,0.174,True,21012.820472848816,0,21012.820472848816,5883.589732397669,tier_20000_plus
tier_5000_10000,6547.357067173044,0.28,6547.357067173044,1500,8047.357067173044,1833.2599788084524,0.174,False,6547.357067173044,1500,8047.357067173044,1833.2599788084524,tier_5000_10000
tier_5000_10000,5795.796872228402,0.28,5795.796872228402,1500,7295.796872228402,1622.8231242239528,0.174,False,5795.796872228402,1500,7295.796872228402,1622.8231242239528,tier_5000_10000
tier_5000_10000,6997.670678924601,0.28,6997.670678924601,1500,8497.670678924602,1959.3477900988885,0.174,False,6997.670678924601,1500,8497.670678924602,1959.3477900988885,tier_5000_10000
tier_5000_10000,8463.448643613907,0.28,8463.448643613907,1500,9963.448643613907,2369.765620211894,0.174,False,8463.448643613907,1500,9963.448643613907,2369.765620211894,tier_5000_10000
tier_5000_10000,7740.855462146479,0.28,7740.855462146479,1500,9240.85546214648,2167.439529401014,0.174,False,7740.855462146479,1500,9240.85546214648,2167.439529401014,tier_5000_10000
tier_5000_10000,6098.543873949014,0.28,6098.543873949014,1500,7598.543873949014,1707.592284705724,0.174,False,6098.543873949014,1500,7598.543873949014,1707.592284705724,tier_5000_10000
tier_5000_10000,7694.828541582579,0.28,7694.828541582579,1500,9194.82854158258,2154.5519916431226,0.174,False,7694.828541582579,1500,9194.82854158258,2154.5519916431226,tier_5000_10000
tier_5000_10000,7933.482052194941,0.28,7933.482052194941,1500,9433.48205219494,2221.3749746145836,0.174,False,7933.482052194941,1500,9433.48205219494,2221.3749746145836,tier_5000_10000
tier_5000_10000,6505.660384273726,0.28,6505.660384273726,1500,8005.660384273726,1821.5849075966435,0.174,False,6505.660384273726,1500,8005.660384273726,1821.5849075966435,tier_5000_10000
tier_5000_10000,7672.940744188719,0.28,7672.940744188719,1500,9172.94074418872,2148.4234083728415,0.174,True,21868.743032907692,0,21868.743032907692,6123.248049214155,tier_20000_plus
tier_5000_10000,7565.48480825175,0.28,7565.48480825175,1500,9065.48480825175,2118.3357463104903,0.174,False,7565.48480825175,1500,9065.48480825175,2118.3357463104903,tier_5000_10000
tier_5000_10000,6214.158414940549,0.28,6214.158414940549,1500,7714.158414940549,1739.9643561833539,0.174,False,6214.158414940549,1500,7714.158414940549,1739.9643561833539,tier_5000_10000
tier_5000_10000,7902.510780391819,0.28,7902.510780391819,1500,9402.510780391818,2212.7030185097096,0.174,False,7902.510780391819,1500,9402.510780391818,2212.7030185097096,tier_5000_10000
tier_5000_10000,8130.882592164264,0.28,8130.882592164264,1500,9630.882592164264,2276.647125805994,0.174,False,8130.882592164264,1500,9630.882592164264,2276.647125805994,tier_5000_10000
tier_5000_10000,8718.432648572187,0.28,8718.432648572187,1500,10218.432648572187,2441.1611416002124,0.174,False,8718.432648572187,1500,10218.432648572187,2441.1611416002124,tier_5000_10000
tier_5000_10000,8685.527308539266,0.28,8685.527308539266,1500,10185.527308539266,2431.9476463909946,0.174,False,8685.527308539266,1500,10185.527308539266,2431.9476463909946,tier_5000_10000
tier_5000_10000,5950.121961048273,0.28,5950.121961048273,1500,7450.121961048273,1666.0341490935166,0.174,False,5950.121961048273,1500,7450.121961048273,1666.0341490935166,tier_5000_10000
tier_5000_10000,6444.946830095487,0.28,6444.946830095487,1500,7944.946830095487,1804.5851124267365,0.174,False,6444.946830095487,1500,7944.946830095487,1804.5851124267365,tier_5000_10000
tier_5000_10000,8079.4146756097425,0.28,8079.4146756097425,1500,9579.414675609743,2262.236109170728,0.174,True,22076.851882958767,0,22076.851882958767,6181.518527228455,tier_20000_plus
tier_5000_10000,8078.009194776235,0.28,8078.009194776235,1500,9578.009194776234,2261.842574537346,0.174,False,8078.009194776235,1500,9578.009194776234,2261.842574537346,tier_5000_10000
tier_5000_10000,8079.428647094304,0.28,8079.428647094304,1500,9579.428647094304,2262.2400211864056,0.174,False,8079.428647094304,1500,9579.428647094304,2262.2400211864056,tier_5000_10000
tier_5000_10000,9750.0,0.28,9750.0,1500,11250.0,2730.0000000000005,0.174,False,9750.0,1500,11250.0,2730.0000000000005,tier_5000_10000
tier_5000_10000,8142.251824529812,0.28,8142.251824529812,1500,9642.251824529812,2279.8305108683476,0.174,False,8142.251824529812,1500,9642.251824529812,2279.8305108683476,tier_5000_10000
tier_5000_10000,8777.511345203173,0.28,8777.511345203173,1500,10277.511345203173,2457.7031766568884,0.174,False,8777.511345203173,1500,10277.511345203173,2457.7031766568884,tier_5000_10000
tier_5000_10000,8573.251983929853,0.28,8573.251983929853,1500,10073.251983929853,2400.5105555003593,0.174,False,8573.251983929853,1500,10073.251983929853,2400.5105555003593,tier_5000_10000
tier_5000_10000,8232.815157719022,0.28,8232.815157719022,1500,9732.815157719022,2305.1882441613266,0.174,False,8232.815157719022,1500,9732.815157719022,2305.1882441613266,tier_5000_10000
tier_5000_10000,7145.322099779612,0.28,7145.322099779612,1500,8645.322099779612,2000.6901879382915,0.174,False,7145.322099779612,1500,8645.322099779612,2000.6901879382915,tier_5000_10000
tier_5000_10000,8353.840373054925,0.28,8353.840373054925,1500,9853.840373054925,2339.0753044553794,0.174,False,8353.840373054925,1500,9853.840373054925,2339.0753044553794,tier_5000_10000
tier_5000_10000,6630.5716336452315,0.28,6630.5716336452315,1500,8130.5716336452315,1856.560057420665,0.174,False,6630.5716336452315,1500,8130.5716336452315,1856.560057420665,tier_5000_10000
tier_5000_10000,7233.57906741749,0.28,7233.57906741749,1500,8733.57906741749,2025.4021388768972,0.174,True,21775.14401819192,0,21775.14401819192,6097.040325093738,tier_20000_plus
tier_5000_10000,6953.966008692259,0.28,6953.966008692259,1500,8453.96600869226,1947.1104824338327,0.174,False,6953.966008692259,1500,8453.96600869226,1947.1104824338327,tier_5000_10000
tier_5000_10000,7592.1084068096125,0.28,7592.1084068096125,1500,9092.108406809613,2125.7903539066915,0.174,True,21349.99741917654,0,21349.99741917654,5977.999277369432,tier_20000_plus
tier_5000_10000,9750.0,0.28,9750.0,1500,11250.0,2730.0000000000005,0.174,False,9750.0,1500,11250.0,2730.0000000000005,tier_5000_10000
tier_5000_10000,5399.326658334283,0.28,5399.326658334283,1500,6899.326658334283,1511.8114643335994,0.174,False,5399.326658334283,1500,6899.326658334283,1511.8114643335994,tier_5000_10000
tier_5000_10000,8272.042714171328,0.28,8272.042714171328,1500,9772.042714171328,2316.1719599679723,0.174,False,8272.042714171328,1500,9772.042714171328,2316.1719599679723,tier_5000_10000
tier_5000_10000,5685.694644911642,0.28,5685.694644911642,1500,7185.694644911642,1591.99450057526,0.174,False,5685.694644911642,1500,7185.694644911642,1591.99450057526,tier_5000_10000
tier_5000_10000,6969.076650986887,0.28,6969.076650986887,1500,8469.076650986888,1951.3414622763287,0.174,True,22168.654671966728,0,22168.654671966728,6207.223308150685,tier_20000_plus
tier_5000_10000,8725.069421588287,0.28,8725.069421588287,1500,10225.069421588287,2443.0194380447206,0.174,False,8725.069421588287,1500,10225.069421588287,2443.0194380447206,tier_5000_10000
tier_5000_10000,7572.315021482395,0.28,7572.315021482395,1500,9072.315021482395,2120.248206015071,0.174,False,7572.315021482395,1500,9072.315021482395,2120.248206015071,tier_5000_10000
tier_5000_10000,6287.5371248295305,0.28,6287.5371248295305,1500,7787.5371248295305,1760.5103949522686,0.174,True,22441.94064956941,0,22441.94064956941,6283.743381879435,tier_20000_plus
tier_5000_10000,6695.283327082536,0.28,6695.283327082536,1500,8195.283327082536,1874.6793315831103,0.174,False,6695.283327082536,1500,8195.283327082536,1874.6793315831103,tier_5000_10000
tier_5000_10000,8264.54746755151,0.28,8264.54746755151,1500,9764.54746755151,2314.073290914423,0.174,False,8264.54746755151,1500,9764.54746755151,2314.073290914423,tier_5000_10000
tier_5000_10000,6678.337539318221,0.28,6678.337539318221,1500,8178.337539318221,1869.9345110091022,0.174,False,6678.337539318221,1500,8178.337539318221,1869.9345110091022,tier_5000_10000
tier_5000_10000,7743.515913279722,0.28,7743.515913279722,1500,9243.515913279722,2168.184455718322,0.174,False,7743.515913279722,1500,9243.515913279722,2168.184455718322,tier_5000_10000
tier_5000_10000,7551.26831989179,0.28,7551.26831989179,1500,9051.268319891791,2114.3551295697016,0.174,False,7551.26831989179,1500,9051.268319891791,2114.3551295697016,tier_5000_10000
tier_5000_10000,6766.949608943456,0.28,6766.949608943456,1500,8266.949608943456,1894.7458905041678,0.174,False,6766.949608943456,1500,8266.949608943456,1894.7458905041678,tier_5000_10000
tier_5000_10000,9750.0,0.28,9750.0,1500,11250.0,2730.0000000000005,0.174,False,9750.0,1500,11250.0,2730.0000000000005,tier_5000_10000
tier_5000_10000,8213.158900107763,0.28,8213.158900107763,1500,9713.158900107763,2299.6844920301737,0.174,False,8213.158900107763,1500,9713.158900107763,2299.6844920301737,tier_5000_10000
tier_5000_10000,5250.0,0.28,5250.0,1500,6750.0,1470.0000000000002,0.174,False,5250.0,1500,6750.0,1470.0000000000002,tier_5000_10000
tier_5000_10000,7709.761104115606,0.28,7709.761104115606,1500,9209.761104115605,2158.7331091523697,0.174,False,7709.761104115606,1500,9209.761104115605,2158.7331091523697,tier_5000_10000
tier_5000_10000,6755.490227135563,0.28,6755.490227135563,1500,8255.490227135564,1891.537263597958,0.174,False,6755.490227135563,1500,8255.490227135564,1891.537263597958,tier_5000_10000
tier_5000_10000,8458.987501645752,0.28,8458.987501645752,1500,9958.987501645752,2368.5165004608107,0.174,True,20909.600922557154,0,20909.600922557154,5854.688258316004,tier_20000_plus
tier_5000_10000,6608.414169263212,0.28,6608.414169263212,1500,8108.414169263212,1850.3559673936995,0.174,False,6608.414169263212,1500,8108.414169263212,1850.3559673936995,tier_5000_10000
tier_5000_10000,7370.9215033497385,0.28,7370.9215033497385,1500,8870.921503349738,2063.858020937927,0.174,False,7370.9215033497385,1500,8870.921503349738,2063.858020937927,tier_5000_10000
tier_5000_10000,8068.110688853014,0.28,8068.110688853014,1500,9568.110688853014,2259.070992878844,0.174,False,8068.110688853014,1500,9568.110688853014,2259.070992878844,tier_5000_10000
tier_5000_10000,8473.974593441386,0.28,8473.974593441386,1500,9973.974593441386,2372.7128861635883,0.174,False,8473.974593441386,1500,9973.974593441386,2372.7128861635883,tier_5000_10000
tier_5000_10000,6149.666542062252,0.28,6149.666542062252,1500,7649.666542062252,1721.9066317774307,0.174,False,6149.666542062252,1500,7649.666542062252,1721.9066317774307,tier_5000_10000
tier_5000_10000,7123.6861096789335,0.28,7123.6861096789335,1500,8623.686109678933,1994.6321107101016,0.174,True,23410.93237974627,0,23410.93237974627,6555.061066328956,tier_20000_plus
tier_5000_10000,6965.686524943924,0.28,6965.686524943924,1500,8465.686524943925,1950.392226984299,0.174,False,6965.686524943924,1500,8465.686524943925,1950.392226984299,tier_5000_10000
tier_5000_10000,6765.004613354574,0.28,6765.004613354574,1500,8265.004613354573,1894.2012917392808,0.174,False,6765.004613354574,1500,8265.004613354573,1894.2012917392808,tier_5000_10000
